lng,lat,Title
151.003945,-33.953941,Syzygium luehmannii
151.003867,-33.953953,Syzygium sp.
151.003553,-33.95399,Callistemon viminalis
151.004051,-33.953923,Tristaniopsis laurina 'Luscious'
151.004451,-33.953889,Callistemon viminalis
151.004877,-33.95394,Nerium oleander
151.004939,-33.953941,Lophostemon confertus
151.005094,-33.954063,Lophostemon confertus
150.996831,-33.961707,Olea africana
150.9969,-33.962075,Eucalyptus tereticornis
150.996876,-33.962172,Corymbia maculata
150.996706,-33.962396,Callistemon viminalis
150.996864,-33.962317,Callistemon viminalis
150.996659,-33.962651,Eucalyptus sp.
150.996825,-33.962547,Callistemon viminalis
150.996626,-33.962877,Ceratopetalum gummiferum
150.996799,-33.962689,Tristaniopsis laurina
150.996773,-33.962823,Callistemon viminalis
150.99677,-33.962882,Robinia pseudoacacia
150.996566,-33.963121,Eucalyptus tereticornis
150.996758,-33.962935,Robinia pseudoacacia
150.996762,-33.962908,Prunus sp.
150.996554,-33.963245,Eucalyptus ficifolia (grafted stock)
150.996744,-33.962987,Fraxinus 'Griffithii'
150.996706,-33.963154,Eucalyptus ficifolia (grafted stock)
150.996597,-33.963478,Callistemon viminalis
150.996668,-33.96329,Callistemon viminalis
150.996681,-33.963415,Lagerstroemia indica cv.
150.997983,-33.961436,Fraxinus 'Griffithii'
150.997744,-33.961648,Lophostemon confertus
150.997571,-33.961633,Lophostemon confertus
150.997852,-33.961552,Callistemon viminalis
150.997791,-33.961545,Callistemon viminalis
150.997232,-33.961584,Lophostemon confertus
150.99773,-33.961542,Callistemon viminalis
150.99679,-33.961571,Platanus x hybrida
150.997035,-33.961347,Callistemon viminalis
150.996909,-33.961247,Callistemon viminalis
150.996477,-33.9615,Lophostemon confertus
150.996934,-33.961166,Callistemon viminalis
150.996178,-33.96147,Eucalyptus sp.
150.996044,-33.961443,Lophostemon confertus
150.996656,-33.961393,Lophostemon confertus
150.995698,-33.96139,Callistemon citrinus
150.996486,-33.96137,Lophostemon confertus
150.996342,-33.961353,Tristaniopsis laurina
150.995279,-33.96133,Callistemon salignus
150.996221,-33.961339,Unident / evergreen / Exotic
150.99545,-33.961245,Callistemon viminalis
150.995653,-33.961265,Callistemon salignus
150.995712,-33.961277,Callistemon salignus
150.995969,-33.961178,Callistemon viminalis
150.995829,-33.961125,Callistemon viminalis
150.995742,-33.961561,Callistemon salignus
150.995661,-33.961948,Callistemon salignus
150.995656,-33.962009,Callistemon salignus
150.996013,-33.960884,Callistemon viminalis
150.996044,-33.960755,Callistemon viminalis
150.995803,-33.96208,Tristaniopsis laurina
150.996041,-33.960691,Callistemon viminalis
150.995882,-33.96171,Callistemon viminalis
150.996054,-33.960547,Callistemon viminalis
150.996072,-33.960431,Callistemon viminalis
151.004162,-33.946718,Callistemon viminalis
151.004415,-33.94675,Lophostemon confertus
151.004566,-33.946772,Lophostemon confertus
151.004763,-33.946813,Lophostemon confertus
151.005073,-33.946849,Callistemon viminalis
151.005201,-33.947096,Callistemon viminalis
151.003977,-33.948342,Lophostemon confertus
151.005164,-33.94722,Callistemon viminalis
151.004216,-33.948372,Prunus cerasifera 'Nigra'
151.005148,-33.947336,Callistemon viminalis
151.004258,-33.948378,Malus sp.
151.005098,-33.947517,Callistemon viminalis
151.004368,-33.948395,Callistemon viminalis
151.005077,-33.947673,Callistemon viminalis
151.004364,-33.969929,Melaleuca linariifolia
151.004375,-33.969822,Callistemon viminalis
151.004402,-33.969682,Callistemon viminalis
151.005045,-33.94784,Sapium sebiferum
151.004563,-33.948515,Callistemon viminalis
151.004974,-33.948105,Callistemon viminalis
151.004586,-33.969257,Callistemon viminalis
151.0042,-33.948463,Callistemon viminalis
151.004623,-33.96913,Callistemon viminalis
151.003972,-33.948422,Callistemon viminalis
151.004834,-33.948714,Callistemon viminalis
151.003546,-33.948372,Callistemon viminalis
151.004641,-33.969009,Callistemon viminalis
151.004663,-33.968851,Callistemon viminalis
151.003556,-33.948273,Callistemon viminalis
151.004634,-33.968694,Callistemon viminalis
151.00373,-33.948306,Callistemon viminalis
151.004655,-33.968418,Callistemon viminalis
151.004692,-33.968294,Callistemon viminalis
151.004899,-33.967762,Callistemon viminalis
151.00493,-33.967597,Brachychiton acerifolius
151.003269,-33.948448,Callistemon viminalis
